date,temperature_2m_max,temperature_2m_min,precipitation_sum,et0_fao_evapotranspiration,shortwave_radiation_sum,soil_temperature_0_to_7cm_mean,vapour_pressure_deficit_max,soil_moisture_0_to_10cm_mean
2025-02-13,33.75888004218004,22.427602652902657,0.0,2.335226422923481,16.49545273071699,29.511048453447124,1.2303710521014934,
2025-02-14,33.75888004218004,22.427602652902657,0.0,2.585646996239055,16.702843287185807,29.511048453447124,1.222198369930723,
2025-02-15,33.75198718503718,22.403380430680436,0.0,2.7420652008122595,16.866533049090567,29.511048453447128,1.2375947496947501,
2025-02-16,33.75198718503718,22.403380430680436,0.0,2.698366636859872,16.53674564683596,29.511048453447128,1.2467872832396363,
2025-02-17,33.75198718503718,22.403380430680436,0.0,2.7620106112188467,16.892811317064425,29.511048453447124,1.250953949906303,
2025-02-18,33.75198718503718,22.403380430680436,0.0,2.7937468016950366,16.51845712700698,29.511048453447124,1.2632490964264496,
2025-02-19,33.790818353868346,22.403380430680436,0.0,3.040834034462269,16.991344650397757,29.511048453447124,1.267004651982005,
2025-02-20,33.79081835386835,22.403380430680436,0.0,3.39656829487506,15.808310794760798,29.511048453447124,1.2360849211572742,
2025-02-21,33.79081835386835,22.403380430680432,0.0,3.0517688953856594,17.004422602086592,29.511048453447124,1.230888921911422,
2025-02-22,33.79081835386835,22.403380430680436,0.0,3.4141490641058296,15.77076476301477,29.511048453447124,1.249837395904749,
2025-02-23,33.79081835386835,22.403380430680436,0.0,3.0985695547263186,16.82974537264936,29.511048453447128,1.238338921911422,
2025-02-24,33.79081835386835,22.403380430680432,0.0,3.4507638937206586,16.825210528114816,29.531848453447132,1.230221041181041,
2025-02-25,33.790818353868346,22.403380430680436,0.0,3.0985695547263186,16.744765073569358,29.53184845344713,1.2532825563325565,
2025-02-26,33.79081835386835,22.435380430680436,0.0,3.4507638937206586,16.983068608922895,29.53184845344713,1.2302210411810413,
2025-02-27,33.79081835386835,22.435380430680436,0.0,3.0985695547263186,18.23712528456923,29.53184845344713,1.2716590269207917,
2025-02-28,33.790818353868346,22.43538043068043,0.0,3.4507638937206586,16.99460121378622,29.490244413043087,1.2273045608313256,
2025-03-01,33.79081835386835,22.392837573537577,0.0,3.1286293837861474,18.94327830044225,29.531848453447132,1.2716590269207917,
